"B1","B2","B3","Bp/Bt","Points:0","Points:1","Points:2","arc_length","p_1","p_2","psi","rho_1","rho_2","v1_1","v1_2","v2_1","v2_2","v3_1","v3_2","vtkValidPointMask"
nan,nan,nan,nan,-1.04,0,0,0.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.038,0,0,0.462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.036,0,0,0.464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.034,0,0,0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.032,0,0,0.468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.03,0,0,0.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.028,0,0,0.472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.026,0,0,0.474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.024,0,0,0.476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.022,0,0,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.02,0,0,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.018,0,0,0.482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.016,0,0,0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.014,0,0,0.486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.012,0,0,0.488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.01,0,0,0.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.008,0,0,0.492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.006,0,0,0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.004,0,0,0.496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.002,0,0,0.498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-0.026624,0.027599,0.087561,0.016795,-1,0,0,0.5,0.32561,0.34205,2.3501e-05,0.49225,0.46686,0.01878,-0.048465,-0.005243,0.022899,-0.0039245,0.0012028,1
-0.03081,0.03199,0.088585,0.022268,-0.998,0,0,0.502,0.32528,0.34133,-0.00011186,0.49222,0.46534,0.019904,-0.046555,-0.019739,0.033248,-0.005985,-0.00027239,1
-0.03531,0.032342,0.089556,0.025602,-0.996,0,0,0.504,0.32528,0.34065,-0.00037517,0.49215,0.46455,0.021782,-0.043442,-0.028878,0.043132,-0.0072472,-0.0023159,1
-0.040326,0.029204,0.09024,0.027472,-0.994,0,0,0.506,0.32547,0.33999,-0.00069896,0.49201,0.46419,0.024407,-0.039597,-0.032837,0.051703,-0.0076482,-0.0043751,1
-0.046058,0.023122,0.090401,0.02938,-0.992,0,0,0.508,0.3257,0.33929,-0.0010158,0.49176,0.46392,0.027771,-0.035491,-0.031794,0.058108,-0.0071248,-0.0058973,1
-0.052706,0.014643,0.089805,0.033321,-0.99,0,0,0.51,0.32585,0.33852,-0.0012581,0.49138,0.46344,0.031864,-0.031595,-0.025924,0.061497,-0.005614,-0.0063298,1
-0.060473,0.0043126,0.088216,0.041665,-0.988,0,0,0.512,0.32576,0.33763,-0.0013585,0.49084,0.46242,0.036679,-0.028379,-0.015405,0.06102,-0.0030527,-0.0051201,1
-0.069557,-0.0073216,0.085399,0.057282,-0.986,0,0,0.514,0.32531,0.3366,-0.0012496,0.49012,0.46055,0.042207,-0.026315,-0.00041318,0.055826,0.00062228,-0.0017154,1
-0.07848,-0.010884,0.084012,0.074723,-0.984,0,0,0.516,0.32468,0.33575,-0.0015365,0.48727,0.45937,0.047062,-0.026528,0.00092145,0.042306,0.0015089,0.00050773,1
-0.084211,-0.0079298,0.08467,0.084498,-0.982,0,0,0.518,0.324,0.33514,-0.0011549,0.48253,0.45954,0.048677,-0.026167,-0.0093,0.030349,-0.00057468,0.000434,1
-0.087573,-0.0054647,0.085492,0.090055,-0.98,0,0,0.52,0.32386,0.33463,-0.00090378,0.4794,0.45981,0.048795,-0.025762,-0.015986,0.022773,-0.0016703,0.00069885,1
-0.089058,-0.003458,0.086329,0.092011,-0.978,0,0,0.522,0.32406,0.33421,-0.00075132,0.47797,0.46005,0.047833,-0.025642,-0.019777,0.018819,-0.0019951,0.0010965,1
-0.089154,-0.0018782,0.087034,0.091367,-0.976,0,0,0.524,0.32445,0.33386,-0.00066584,0.47831,0.46012,0.046209,-0.026135,-0.021312,0.017731,-0.0017667,0.0014212,1
-0.088354,-0.00069406,0.087456,0.089266,-0.974,0,0,0.526,0.32485,0.33359,-0.00061567,0.4805,0.45986,0.044341,-0.02757,-0.021233,0.018748,-0.0012023,0.0014671,1
-0.087146,0.00012563,0.087448,0.086846,-0.972,0,0,0.528,0.32507,0.33337,-0.00056908,0.48463,0.45915,0.042648,-0.030276,-0.020179,0.021113,-0.0005192,0.0010284,1
-0.086023,0.00061221,0.086861,0.085197,-0.97,0,0,0.53,0.32496,0.33321,-0.00049439,0.49076,0.45784,0.041546,-0.034583,-0.018791,0.024067,6.5148e-05,-0.00010062,1
-0.084985,0.0027199,0.085972,0.084096,-0.968,0,0,0.532,0.32496,0.33297,-0.00031183,0.49166,0.45727,0.039615,-0.039947,-0.020648,0.026512,-0.0010478,-0.0012809,1
-0.082123,0.0074092,0.085415,0.079601,-0.966,0,0,0.534,0.32494,0.33275,0.00020444,0.48695,0.45775,0.035549,-0.043196,-0.024727,0.028994,-0.0028249,-0.00092515,1
-0.07789,0.012788,0.085043,0.073262,-0.964,0,0,0.536,0.32501,0.33255,0.00048693,0.48561,0.45805,0.029486,-0.043897,-0.028996,0.030926,-0.0036657,0.00033371,1
-0.072455,0.01859,0.084914,0.065894,-0.962,0,0,0.538,0.32518,0.33237,0.00059607,0.48659,0.45836,0.021967,-0.042173,-0.033143,0.032053,-0.0038738,0.0020791,1
-0.065986,0.02455,0.085085,0.058259,-0.96,0,0,0.54,0.32549,0.33222,0.00059229,0.48883,0.45891,0.013527,-0.038151,-0.036859,0.032119,-0.0037532,0.0038946,1
-0.058653,0.030403,0.085614,0.05098,-0.958,0,0,0.542,0.32594,0.3321,0.00053601,0.4913,0.45989,0.0047059,-0.031956,-0.039834,0.03087,-0.0036077,0.0053636,1
-0.050625,0.035883,0.086558,0.044484,-0.956,0,0,0.544,0.32657,0.33203,0.00048765,0.49293,0.46152,-0.0039587,-0.023714,-0.041756,0.028049,-0.0037411,0.0060697,1
-0.042069,0.040724,0.087974,0.038968,-0.954,0,0,0.546,0.3274,0.33201,0.00050766,0.49268,0.46402,-0.011929,-0.01355,-0.042317,0.023401,-0.0044573,0.0055963,1
-0.033795,0.041274,0.088122,0.032292,-0.952,0,0,0.548,0.32807,0.33188,0.00079128,0.49027,0.46445,-0.017318,-0.0022085,-0.037217,0.0045349,-0.004363,0.0044642,1
-0.029471,0.039218,0.087077,0.027637,-0.95,0,0,0.55,0.32825,0.33224,0.00025382,0.48858,0.46336,-0.023745,0.006248,-0.027727,-0.023889,-0.003117,0.0037094,1
-0.027066,0.038765,0.086428,0.025863,-0.948,0,0,0.552,0.3284,0.33228,0.00015735,0.48813,0.46258,-0.029848,0.010122,-0.017788,-0.048406,-0.0023407,0.0030022,1
-0.025346,0.039956,0.086072,0.026012,-0.946,0,0,0.554,0.32845,0.33213,0.00032645,0.48884,0.46201,-0.035531,0.010488,-0.0075504,-0.068898,-0.0019753,0.0024037,1
-0.023079,0.042833,0.085907,0.027556,-0.944,0,0,0.556,0.32832,0.3319,0.0005857,0.49062,0.46156,-0.040698,0.0084185,0.0028362,-0.085247,-0.0019621,0.0019751,1
-0.019029,0.047436,0.085833,0.030434,-0.942,0,0,0.558,0.32796,0.33172,0.00075968,0.49338,0.46115,-0.045251,0.0049878,0.013222,-0.097336,-0.0022421,0.0017773,1
-0.011964,0.053806,0.085747,0.035433,-0.94,0,0,0.56,0.32729,0.33172,0.00067299,0.49704,0.46067,-0.049093,0.0012694,0.023456,-0.10504,-0.0027566,0.0018715,1
-0.00064931,0.061985,0.085547,0.044918,-0.938,0,0,0.562,0.32624,0.332,0.0001502,0.5015,0.46004,-0.052129,-0.0016631,0.033388,-0.10826,-0.0034468,0.0023187,1
0.012053,0.054392,0.086991,0.035679,-0.936,0,0,0.564,0.32643,0.3324,0.0011083,0.50032,0.46035,-0.056212,-0.00093631,0.021013,-0.12061,-0.0058023,0.000458,1
0.01964,0.03417,0.089125,0.017428,-0.934,0,0,0.566,0.32655,0.33398,7.321e-05,0.4971,0.46269,-0.060918,0.010372,-0.0091277,-0.14346,-0.0082446,-0.0027997,1
0.024299,0.016161,0.090135,0.0094484,-0.932,0,0,0.568,0.32691,0.33497,-0.00046696,0.49888,0.46405,-0.064319,0.027912,-0.034414,-0.16268,-0.0091097,-0.0046033,1
0.027052,0.00084396,0.090285,0.0081136,-0.93,0,0,0.57,0.3274,0.33558,-0.00065078,0.5035,0.46474,-0.065944,0.04875,-0.053823,-0.17816,-0.0086884,-0.0051665,1
0.028919,-0.011302,0.089839,0.010731,-0.928,0,0,0.572,0.32794,0.336,-0.00061681,0.5088,0.46507,-0.065322,0.069956,-0.066335,-0.18981,-0.0072715,-0.0047032,1
0.030922,-0.0198,0.089059,0.015138,-0.926,0,0,0.574,0.3284,0.33643,-0.00050361,0.51264,0.46536,-0.061981,0.088598,-0.070926,-0.19755,-0.0051498,-0.003427,1
0.03408,-0.024171,0.088207,0.019791,-0.924,0,0,0.576,0.32869,0.33706,-0.00044973,0.51286,0.46593,-0.05545,0.10174,-0.066575,-0.20127,-0.0026139,-0.0015518,1
0.039415,-0.023937,0.087548,0.02429,-0.922,0,0,0.578,0.3287,0.33809,-0.00059373,0.50729,0.4671,-0.045256,0.10646,-0.052261,-0.20089,4.5251e-05,0.00070866,1
0.045803,-0.015376,0.085592,0.027273,-0.92,0,0,0.58,0.32876,0.3386,7.2901e-05,0.50141,0.46731,-0.03271,0.10312,-0.029643,-0.19171,-0.0024899,0.0035125,1
0.050786,-0.006553,0.083591,0.031369,-0.918,0,0,0.582,0.32763,0.33939,-3.0446e-05,0.49767,0.46749,-0.024585,0.091845,-0.01425,-0.1784,-0.0068053,0.0059855,1
0.059716,-0.0027863,0.083475,0.042812,-0.916,0,0,0.584,0.32576,0.34133,0.00012,0.48824,0.46967,-0.013767,0.057053,-0.00023164,-0.16105,-0.0076122,0.0076086,1
0.064678,-0.0063499,0.084422,0.050028,-0.914,0,0,0.586,0.32488,0.34239,0.00029226,0.4843,0.47116,-0.010303,0.036903,3.8098e-05,-0.15691,-0.0058293,0.0069591,1
0.070648,-0.01255,0.085414,0.060278,-0.912,0,0,0.588,0.32394,0.34344,0.00047484,0.48207,0.47257,-0.0076233,0.017159,-0.0030895,-0.15574,-0.0037394,0.0054694,1
0.078134,-0.02064,0.085982,0.075958,-0.91,0,0,0.59,0.32286,0.34445,0.00062699,0.48243,0.47364,-0.0053421,-0.00049598,-0.0087927,-0.15749,-0.0022053,0.0032397,1
0.087644,-0.029873,0.085656,0.1001,-0.908,0,0,0.592,0.32158,0.34536,0.00070792,0.48626,0.47412,-0.0030745,-0.014381,-0.01625,-0.16211,-0.0020899,0.0003702,1
0.097695,-0.040557,0.085452,0.13094,-0.906,0,0,0.594,0.32129,0.34639,0.0014135,0.4893,0.47494,-0.0034965,-0.023151,-0.02681,-0.16164,-0.0036475,-0.00063437,1
0.10421,-0.048765,0.086379,0.15326,-0.904,0,0,0.596,0.32064,0.34672,0.0013851,0.48375,0.47512,-0.0083852,-0.029999,-0.036171,-0.15521,-0.0047765,-0.00031202,1
0.10799,-0.05324,0.087505,0.16565,-0.902,0,0,0.598,0.32067,0.34742,0.0014215,0.47752,0.47503,-0.015501,-0.033352,-0.041637,-0.15115,-0.0047569,-0.00057426,1
0.10957,-0.054364,0.088568,0.16893,-0.9,0,0,0.6,0.32117,0.34835,0.0014904,0.47232,0.4748,-0.024116,-0.034038,-0.04324,-0.15037,-0.0039535,-0.0012356,1
0.10954,-0.052521,0.089307,0.16523,-0.898,0,0,0.602,0.32194,0.34935,0.0015591,0.46983,0.47459,-0.033503,-0.032885,-0.04101,-0.15374,-0.002731,-0.0021104,1
0.10843,-0.048093,0.08946,0.15729,-0.896,0,0,0.604,0.32277,0.35028,0.0015954,0.47177,0.47455,-0.042933,-0.030721,-0.034981,-0.16217,-0.0014542,-0.0030133,1
0.10683,-0.041463,0.088767,0.14793,-0.894,0,0,0.606,0.32347,0.35098,0.0015666,0.47983,0.47482,-0.05168,-0.028374,-0.025183,-0.17655,-0.00048783,-0.0037586,1
0.10527,-0.033015,0.086967,0.13997,-0.892,0,0,0.608,0.32383,0.35132,0.0014404,0.49572,0.47555,-0.059014,-0.026673,-0.011648,-0.19777,-0.0001966,-0.0041609,1
0.10437,-0.028284,0.087505,0.13363,-0.89,0,0,0.61,0.32432,0.35232,0.0010812,0.50044,0.47725,-0.066761,-0.028606,-0.0093283,-0.21592,-0.0024794,-0.0023295,1
0.10429,-0.023681,0.089508,0.12777,-0.888,0,0,0.612,0.32458,0.35317,0.001317,0.49282,0.47827,-0.075623,-0.02874,-0.018492,-0.21988,-0.0056378,-1.7928e-05,1
0.10377,-0.016923,0.089916,0.12294,-0.886,0,0,0.614,0.32491,0.35391,0.001231,0.4894,0.47906,-0.085326,-0.027903,-0.028683,-0.21819,-0.007148,0.0015053,1
0.10261,-0.0082959,0.089272,0.11871,-0.884,0,0,0.616,0.32531,0.35454,0.00090089,0.48877,0.47968,-0.09513,-0.026322,-0.0391,-0.21237,-0.0073098,0.0023631,1
0.10061,0.0019137,0.088118,0.11491,-0.882,0,0,0.618,0.32576,0.35507,0.00040448,0.48952,0.48017,-0.10429,-0.024224,-0.04894,-0.20395,-0.006423,0.0026786,1
0.097559,0.013419,0.086998,0.11147,-0.88,0,0,0.62,0.32622,0.35549,-0.00018043,0.49024,0.48059,-0.11208,-0.021833,-0.057402,-0.19445,-0.0047872,0.0025746,1
0.093256,0.025935,0.086452,0.10838,-0.878,0,0,0.622,0.32669,0.35582,-0.00077607,0.48951,0.48097,-0.11774,-0.019376,-0.063683,-0.18538,-0.0027024,0.0021744,1
0.087495,0.039173,0.087024,0.1056,-0.876,0,0,0.624,0.32715,0.35605,-0.0013046,0.48592,0.48139,-0.12053,-0.01708,-0.066981,-0.17827,-0.00046824,0.0016007,1
0.079344,0.038997,0.088904,0.087917,-0.874,0,0,0.626,0.32768,0.35656,-0.0015003,0.48377,0.48218,-0.11979,-0.014897,-0.052266,-0.16998,0.0013562,0.002949,1
0.067999,0.028726,0.089972,0.060564,-0.872,0,0,0.628,0.32877,0.35748,-0.0018961,0.48587,0.48356,-0.11842,-0.0095391,-0.027491,-0.16218,0.0022688,0.004985,1
0.05621,0.021881,0.090183,0.040344,-0.87,0,0,0.63,0.3298,0.35835,-0.0016945,0.48821,0.48498,-0.11737,-0.0019819,-0.0080291,-0.16122,0.0025175,0.0056058,1
0.045261,0.018186,0.089824,0.026488,-0.868,0,0,0.632,0.33074,0.35916,-0.0011541,0.4904,0.48621,-0.11686,0.0067141,0.0059779,-0.16565,0.002325,0.0050591,1
0.036434,0.017363,0.089181,0.018265,-0.866,0,0,0.634,0.33158,0.35991,-0.00053386,0.49207,0.48704,-0.11713,0.015489,0.014389,-0.17401,0.0019139,0.0035926,1
0.031013,0.019136,0.088543,0.014998,-0.864,0,0,0.636,0.33227,0.36059,-9.2598e-05,0.49281,0.48722,-0.11844,0.023283,0.017064,-0.18483,0.0015066,0.0014538,1
0.030282,0.023228,0.088195,0.016515,-0.862,0,0,0.638,0.33279,0.3612,-8.9126e-05,0.49225,0.48655,-0.12101,0.029035,0.01386,-0.19667,0.0013258,-0.0011094,1
0.035524,0.029363,0.088425,0.024022,-0.86,0,0,0.64,0.3331,0.36175,-0.00078227,0.49,0.48478,-0.1251,0.031687,0.0046379,-0.20807,0.0015941,-0.0038495,1
0.042644,0.036511,0.088647,0.035552,-0.858,0,0,0.642,0.33299,0.36258,-0.00021209,0.4965,0.48468,-0.12955,0.030254,-0.0023346,-0.21397,-0.00058452,-0.0013285,1
0.041682,0.042184,0.088859,0.039578,-0.856,0,0,0.644,0.33356,0.36315,-0.00019583,0.50424,0.48688,-0.12828,0.026905,-0.0039673,-0.21197,-0.0040362,0.003708,1
0.03463,0.046531,0.089476,0.037601,-0.854,0,0,0.646,0.33416,0.36408,-7.3776e-05,0.50508,0.48943,-0.12324,0.024119,-0.0045811,-0.20577,-0.0065538,0.0052363,1
0.02436,0.049304,0.090203,0.033528,-0.852,0,0,0.648,0.33479,0.36521,0.00013812,0.50169,0.49189,-0.11575,0.021712,-0.0050096,-0.19538,-0.0081593,0.0040725,1
0.013744,0.05026,0.090746,0.029918,-0.85,0,0,0.65,0.33546,0.36637,0.00042391,0.49676,0.49381,-0.10716,0.019498,-0.0060862,-0.1808,-0.0088749,0.001033,1
0.0056534,0.049151,0.090811,0.026955,-0.848,0,0,0.652,0.33617,0.36739,0.00076763,0.49297,0.49474,-0.098806,0.017295,-0.0086446,-0.16201,-0.0087228,-0.0030661,1
0.0029607,0.045732,0.090105,0.023308,-0.846,0,0,0.654,0.33691,0.3681,0.0011533,0.493,0.49425,-0.092023,0.014917,-0.013518,-0.13901,-0.0077249,-0.0074086,1
0.008538,0.039758,0.088333,0.01872,-0.844,0,0,0.656,0.3377,0.36834,0.0015651,0.49953,0.49189,-0.088153,0.01218,-0.02154,-0.1118,-0.0059035,-0.011178,1
0.024426,0.046033,0.086747,0.031306,-0.842,0,0,0.658,0.33702,0.36847,0.00083893,0.50231,0.49092,-0.086337,0.0073716,-0.02713,-0.10507,-0.0080279,-0.012196,1
0.042512,0.057887,0.086698,0.059496,-0.84,0,0,0.66,0.33654,0.36797,0.00092797,0.49933,0.49162,-0.083224,0.0016524,-0.027645,-0.11903,-0.010337,-0.010277,1
0.059085,0.061929,0.086734,0.084468,-0.838,0,0,0.662,0.33594,0.36778,0.00073987,0.49734,0.49209,-0.079595,-0.0034841,-0.026167,-0.12791,-0.0095157,-0.0073793,1
0.072862,0.059518,0.086689,0.1021,-0.836,0,0,0.664,0.3354,0.36782,0.00040305,0.49631,0.49248,-0.075116,-0.0082513,-0.024079,-0.13227,-0.007001,-0.0040185,1
0.082558,0.052014,0.086393,0.11021,-0.834,0,0,0.666,0.33507,0.36802,4.5935e-05,0.49618,0.49295,-0.069452,-0.012863,-0.022758,-0.13265,-0.004232,-0.00071048,1
0.084568,0.027163,0.084384,0.093497,-0.832,0,0,0.668,0.33567,0.36858,-0.00021555,0.49848,0.49469,-0.053231,-0.022471,-0.027942,-0.12365,-0.0036852,0.0036843,1
0.074313,0.012537,0.082335,0.068982,-0.83,0,0,0.67,0.33693,0.36879,0.00013691,0.50083,0.49626,-0.042005,-0.027894,-0.037206,-0.11537,-0.0087845,0.0037394,1
0.058726,0.0041491,0.084099,0.041213,-0.828,0,0,0.672,0.33673,0.36883,-0.00097944,0.50043,0.4967,-0.024762,-0.034138,-0.045963,-0.11844,-0.009966,0.0011828,1
0.04758,-0.00083365,0.087691,0.025824,-0.826,0,0,0.674,0.3365,0.36847,-6.4014e-05,0.49947,0.49569,-0.010476,-0.043749,-0.050915,-0.13251,-0.0059086,-0.0017161,1
0.038933,-0.0080336,0.089444,0.017669,-0.824,0,0,0.676,0.3364,0.36833,0.00012995,0.49929,0.49522,0.00065942,-0.054941,-0.054868,-0.14468,-0.0031093,-0.0032685,1
0.032138,-0.016232,0.089822,0.014432,-0.822,0,0,0.678,0.3364,0.3683,-0.00010888,0.4996,0.49505,0.008505,-0.066831,-0.058476,-0.15496,-0.0015565,-0.0036326,1
0.026545,-0.024211,0.08929,0.014456,-0.82,0,0,0.68,0.33648,0.36829,-0.00049185,0.50012,0.49495,0.01292,-0.078538,-0.062392,-0.16332,-0.0012388,-0.0029663,1
0.021506,-0.030751,0.088312,0.015945,-0.818,0,0,0.682,0.33662,0.3682,-0.0007303,0.50057,0.49469,0.013766,-0.08918,-0.067269,-0.16975,-0.0021447,-0.0014276,1
0.016372,-0.034634,0.087352,0.0168,-0.816,0,0,0.684,0.3368,0.36795,-0.00053556,0.50069,0.49403,0.010901,-0.097875,-0.073762,-0.17426,-0.0042626,0.00082548,1
0.010495,-0.034641,0.086874,0.015081,-0.814,0,0,0.686,0.337,0.36743,0.00038101,0.50019,0.49274,0.0041863,-0.10374,-0.082523,-0.17682,-0.0075811,0.0036349,1
0.005939,-0.039149,0.086616,0.018102,-0.812,0,0,0.688,0.33743,0.3671,0.00013375,0.50185,0.49125,-0.0060808,-0.10848,-0.097667,-0.17751,-0.0081167,0.0042651,1
0.0030632,-0.051758,0.086349,0.031133,-0.81,0,0,0.69,0.3385,0.36612,-0.00043447,0.50539,0.48939,-0.0076865,-0.11691,-0.11539,-0.18233,-0.0058369,0.0030569,1
0.0026821,-0.064621,0.086386,0.048423,-0.808,0,0,0.692,0.33877,0.3649,-0.00044941,0.50678,0.48761,-0.0041017,-0.12918,-0.13024,-0.19149,-0.0046072,0.0019233,1
0.0041519,-0.077321,0.086475,0.069335,-0.806,0,0,0.694,0.33841,0.36355,-0.00010489,0.50643,0.48598,0.0027733,-0.1447,-0.14176,-0.20421,-0.0040766,0.00089023,1
0.0068292,-0.089439,0.086363,0.093164,-0.804,0,0,0.696,0.33757,0.3622,0.00040531,0.50476,0.48456,0.011038,-0.16284,-0.14949,-0.21973,-0.0038935,-1.6206e-05,1
0.01007,-0.10056,0.0858,0.11904,-0.802,0,0,0.698,0.33639,0.36096,0.00088737,0.50215,0.48342,0.018793,-0.18301,-0.15299,-0.23727,-0.0037068,-0.00077004,1
0.013232,-0.11026,0.084533,0.14589,-0.8,0,0,0.7,0.33504,0.35997,0.0011475,0.49903,0.48262,0.024136,-0.20459,-0.15181,-0.25606,-0.0031651,-0.0013453,1
0.015669,-0.11813,0.08231,0.17251,-0.798,0,0,0.702,0.33367,0.35934,0.00099187,0.49579,0.48222,0.025169,-0.22698,-0.14549,-0.27533,-0.001917,-0.0017159,1
0.017044,-0.11347,0.081072,0.1624,-0.796,0,0,0.704,0.33307,0.35885,0.00046148,0.49641,0.48193,0.022145,-0.2467,-0.12742,-0.28505,-0.00022592,-0.0025443,1
0.018518,-0.09995,0.081023,0.12753,-0.794,0,0,0.706,0.33251,0.35878,0.00097886,0.49812,0.48262,0.019734,-0.26034,-0.10731,-0.28287,0.00056439,-0.0027002,1
0.017925,-0.08708,0.080688,0.097961,-0.792,0,0,0.708,0.33226,0.35921,0.00082698,0.49797,0.4843,0.021524,-0.2667,-0.092483,-0.27316,0.00078234,-0.001929,1
0.015529,-0.075418,0.080315,0.073822,-0.79,0,0,0.71,0.33215,0.35993,0.00032725,0.49663,0.48648,0.026361,-0.26667,-0.081251,-0.25642,0.00064137,-0.0006974,1
0.011594,-0.065521,0.080153,0.055237,-0.788,0,0,0.712,0.33199,0.36072,-0.00019891,0.49477,0.48868,0.033088,-0.26119,-0.071931,-0.23315,0.00035488,0.00052762,1
0.0063815,-0.057946,0.08045,0.042243,-0.786,0,0,0.714,0.3316,0.36136,-0.00043006,0.49305,0.4904,0.040551,-0.25115,-0.062834,-0.20386,0.00013631,0.0012792,1
0.00015632,-0.05325,0.081453,0.034812,-0.784,0,0,0.716,0.33081,0.36163,-4.4784e-05,0.49213,0.49116,0.047594,-0.23747,-0.052274,-0.16906,0.00019907,0.0010906,1
-0.0068184,-0.051989,0.08341,0.032962,-0.782,0,0,0.718,0.32944,0.36131,0.0012783,0.49268,0.49046,0.053061,-0.22106,-0.038565,-0.12925,0.00075659,-0.00050526,1
-0.01111,-0.050591,0.084824,0.031628,-0.78,0,0,0.72,0.32893,0.36241,0.0011904,0.49559,0.49004,0.053307,-0.20757,-0.031251,-0.10222,0.00047444,-0.0020643,1
-0.012248,-0.045891,0.085136,0.026498,-0.778,0,0,0.722,0.32814,0.36318,0.00078372,0.49849,0.48941,0.049195,-0.19545,-0.035031,-0.082849,-0.0020648,-0.002857,1
-0.010972,-0.039913,0.085906,0.019945,-0.776,0,0,0.724,0.32759,0.36389,0.00059704,0.50195,0.48912,0.043376,-0.18479,-0.038457,-0.06315,-0.0051257,-0.0034962,1
-0.0085304,-0.033017,0.086827,0.013393,-0.774,0,0,0.726,0.32721,0.3645,0.00051671,0.50514,0.48909,0.036809,-0.17503,-0.040581,-0.044269,-0.0080058,-0.0037493,1
-0.0061691,-0.025562,0.087592,0.0078943,-0.772,0,0,0.728,0.32694,0.36502,0.00042909,0.50724,0.48927,0.030453,-0.16558,-0.040454,-0.02735,-0.010003,-0.0033837,1
-0.0051351,-0.017908,0.087893,0.0039486,-0.77,0,0,0.73,0.32671,0.3654,0.00022051,0.50742,0.48959,0.025265,-0.15586,-0.037131,-0.013539,-0.010414,-0.0021667,1
-0.0066752,-0.010413,0.087421,0.00175,-0.768,0,0,0.732,0.32644,0.36564,-0.00022269,0.50487,0.48998,0.022204,-0.14529,-0.029664,-0.0039802,-0.0085368,0.00013449,1
-0.012036,-0.0034372,0.08587,0.0018247,-0.766,0,0,0.734,0.32606,0.36571,-0.0010142,0.49877,0.49038,0.022229,-0.1333,-0.017106,0.00018239,-0.0036693,0.0037524,1
-0.02328,-0.014567,0.087191,0.0086492,-0.764,0,0,0.736,0.32491,0.36569,-4.0801e-05,0.49327,0.49077,0.024752,-0.1215,-0.015921,0.0093765,-0.00073185,0.0046714,1
-0.032935,-0.036616,0.090241,0.026878,-0.762,0,0,0.738,0.32428,0.3651,-0.00081612,0.49224,0.49057,0.026179,-0.11337,-0.027827,0.020672,-0.0019082,0.0026366,1
-0.037018,-0.050164,0.091104,0.042663,-0.76,0,0,0.74,0.32375,0.36458,-0.00069709,0.49084,0.49035,0.023748,-0.10821,-0.037505,0.026624,-0.0023523,0.00059159,1
-0.036047,-0.054987,0.090384,0.047829,-0.758,0,0,0.742,0.32336,0.36412,-7.9215e-05,0.4896,0.49004,0.017855,-0.10519,-0.046387,0.028502,-0.0021908,-0.0011014,1
-0.030544,-0.050858,0.088682,0.039686,-0.756,0,0,0.744,0.32315,0.36374,0.00064199,0.48901,0.4896,0.008894,-0.10347,-0.055902,0.027577,-0.0015507,-0.0020801,1
-0.021027,-0.037552,0.086601,0.021389,-0.754,0,0,0.746,0.3232,0.36346,0.001071,0.48959,0.48897,-0.0027385,-0.10223,-0.067483,0.025122,-0.00055866,-0.0019822,1
-0.0080156,-0.014845,0.084741,0.0033587,-0.752,0,0,0.748,0.32355,0.36329,0.00081236,0.49185,0.48812,-0.016648,-0.10064,-0.08256,0.022408,0.00065839,-0.00044562,1
0.0079694,0.017489,0.083707,0.0044126,-0.75,0,0,0.75,0.32425,0.36324,-0.00052949,0.49629,0.48698,-0.032438,-0.097877,-0.10256,0.020705,0.0019736,0.002892,1
0.01446,0.030154,0.083503,0.013393,-0.748,0,0,0.752,0.32174,0.36205,-0.00046483,0.49281,0.48824,-0.054975,-0.084422,-0.14985,0.034531,0.0011123,0.0013605,1
